label;EMG_1;EMG_2;EMG_3;EMG_4;EMG_5;EMG_6;EMG_7;EMG_8
Palmar grasp;2;4;6;8;10;12;14;16
Pinch grasp;-2;2;-4;4;-6;6;-8;8
Wrist flexion;10;-10;12;-12;14;-14;16;-16
Wrist extension;5;5;10;10;15;15;20;20
Palmar grasp;3;5;7;9;11;13;15;17
Palmar grasp;4;6;8;10;12;14;16;18
Palmar grasp;5;7;9;11;13;15;17;19
Palmar grasp;6;8;10;12;14;16;18;20
Palmar grasp;7;9;11;13;15;17;19;18
Palmar grasp;8;10;12;14;16;18;20;17
Palmar grasp;9;11;13;15;17;19;18;16
Palmar grasp;10;12;14;16;18;20;17;15
Palmar grasp;11;13;15;17;19;18;16;14
Palmar grasp;12;14;16;18;20;17;15;13
Palmar grasp;13;15;17;19;18;16;14;12
Palmar grasp;14;16;18;20;17;15;13;11
Palmar grasp;15;17;19;18;16;14;12;10
Palmar grasp;16;18;20;17;15;13;11;9
Palmar grasp;17;19;18;16;14;12;10;8
Palmar grasp;18;20;17;15;13;11;9;7
Palmar grasp;19;18;16;14;12;10;8;6
Palmar grasp;20;17;15;13;11;9;7;5
Palmar grasp;18;16;14;12;10;8;6;4
Palmar grasp;17;15;13;11;9;7;5;3
Palmar grasp;16;14;12;10;8;6;4;2
Palmar grasp;15;13;11;9;7;5;3;1
Palmar grasp;14;12;10;8;6;4;2;0
Palmar grasp;13;11;9;7;5;3;1;-1
Pinch grasp;-3;3;-5;5;-7;7;-9;9
Pinch grasp;-4;4;-6;6;-8;8;-10;10
Pinch grasp;-5;5;-7;7;-9;9;-11;11
Pinch grasp;-6;6;-8;8;-10;10;-12;12
Pinch grasp;-7;7;-9;9;-11;11;-13;13
Pinch grasp;-8;8;-10;10;-12;12;-14;14
Pinch grasp;-9;9;-11;11;-13;13;-15;15
Pinch grasp;-10;10;-12;12;-14;14;-16;16
Pinch grasp;-11;11;-13;13;-15;15;-17;17
Pinch grasp;-12;12;-14;14;-16;16;-18;18
Pinch grasp;-13;13;-15;15;-17;17;-19;19
Pinch grasp;-14;14;-16;16;-18;18;-20;20
Pinch grasp;-15;15;-17;17;-19;19;-18;19
Pinch grasp;-16;16;-18;18;-20;20;-17;18
Pinch grasp;-17;17;-19;19;-18;19;-16;17
Pinch grasp;-18;18;-20;20;-17;18;-15;16
Pinch grasp;-19;19;-18;19;-16;17;-14;15
Pinch grasp;-20;20;-17;18;-15;16;-13;14
Pinch grasp;-18;19;-16;17;-14;15;-12;13
Pinch grasp;-17;18;-15;16;-13;14;-11;12
Pinch grasp;-16;17;-14;15;-12;13;-10;11
Pinch grasp;-15;16;-13;14;-11;12;-9;10
Pinch grasp;-14;15;-12;13;-10;11;-8;9
Pinch grasp;-13;14;-11;12;-9;10;-7;8
Wrist flexion;11;-11;13;-13;15;-15;17;-17
Wrist flexion;12;-12;14;-14;16;-16;18;-18
Wrist flexion;13;-13;15;-15;17;-17;19;-19
Wrist flexion;14;-14;16;-16;18;-18;20;-20
Wrist flexion;15;-15;17;-17;19;-19;18;-18
Wrist flexion;16;-16;18;-18;20;-20;17;-17
Wrist flexion;17;-17;19;-19;18;-18;16;-16
Wrist flexion;18;-18;20;-20;17;-17;15;-15
Wrist flexion;19;-19;18;-18;16;-16;14;-14
Wrist flexion;20;-20;17;-17;15;-15;13;-13
Wrist flexion;18;-18;16;-16;14;-14;12;-12
Wrist flexion;17;-17;15;-15;13;-13;11;-11
Wrist flexion;16;-16;14;-14;12;-12;10;-10
Wrist flexion;15;-15;13;-13;11;-11;9;-9
Wrist flexion;14;-14;12;-12;10;-10;8;-8
Wrist flexion;13;-13;11;-11;9;-9;7;-7
Wrist flexion;12;-12;10;-10;8;-8;6;-6
Wrist flexion;11;-11;9;-9;7;-7;5;-5
Wrist flexion;10;-10;8;-8;6;-6;4;-4
Wrist flexion;9;-9;7;-7;5;-5;3;-3
Wrist flexion;8;-8;6;-6;4;-4;2;-2
Wrist flexion;7;-7;5;-5;3;-3;1;-1
Wrist flexion;6;-6;4;-4;2;-2;0;0
Wrist extension;4;4;9;9;14;14;19;19
Wrist extension;3;3;8;8;13;13;18;18
Wrist extension;2;2;7;7;12;12;17;17
Wrist extension;1;1;6;6;11;11;16;16
Wrist extension;0;0;5;5;10;10;15;15
Wrist extension;-1;-1;4;4;9;9;14;14
Wrist extension;-2;-2;3;3;8;8;13;13
Wrist extension;-3;-3;2;2;7;7;12;12
Wrist extension;-4;-4;1;1;6;6;11;11
Wrist extension;-5;-5;0;0;5;5;10;10
Wrist extension;-6;-6;-1;-1;4;4;9;9
Wrist extension;-7;-7;-2;-2;3;3;8;8
Wrist extension;-8;-8;-3;-3;2;2;7;7
Wrist extension;-9;-9;-4;-4;1;1;6;6
Wrist extension;-10;-10;-5;-5;0;0;5;5
Wrist extension;-11;-11;-6;-6;-1;-1;4;4
Wrist extension;-12;-12;-7;-7;-2;-2;3;3
Wrist extension;-13;-13;-8;-8;-3;-3;2;2
Wrist extension;-14;-14;-9;-9;-4;-4;1;1
Wrist extension;-15;-15;-10;-10;-5;-5;0;0
Wrist extension;-16;-16;-11;-11;-6;-6;-1;-1
Wrist extension;-17;-17;-12;-12;-7;-7;-2;-2
Wrist extension;-18;-18;-13;-13;-8;-8;-3;-3
Wrist extension;-19;-19;-14;-14;-9;-9;-4;-4
Wrist extension;-20;-20;-15;-15;-10;-10;-5;-5
